お仕事No.,応募数 合計
2203556553,2.9720461
2203515280,2.3072834
2203546900,2.4898782
2203545344,1.6440434
2203557987,1.8690426
2203511565,2.2481704
2203525420,1.7066705
2203494391,2.5763798
2203509988,2.6420922
2203554385,1.8762327
2203554555,2.8472812
2203559938,2.4555488
2203546898,2.333635
2203537199,1.7075406
2203509659,1.995756
2203526411,3.00541
2203558348,2.7428868
2203527442,2.5883162
2203548920,2.17522
2203539381,3.2340486
2203548939,2.1672893
2203514393,1.8826867
2203540200,2.6181269
2203552261,3.0205736
2203523737,1.7697362
2203511772,2.6553755
2203538462,2.7839434
2203545202,1.5719333
2203501746,2.0551777
2203551617,2.8748996
2203554360,2.720256
2203467767,1.8491646
2203559180,2.607425
2203526166,1.7774321
2203495958,2.6820836
2203552588,2.0114408
2203546087,1.7226132
2203557223,1.5534855
2203551388,2.4933422
2203553871,2.66683
2203528893,2.7898448
2203532652,2.601148
2203558645,2.8858464
2203517850,2.1881833
2203526826,1.85089
2203557114,2.8600788
2203559887,2.6104343
2203536595,1.899847
2203555803,2.805637
2203553962,2.6574554
2203508238,2.0516849
2203550996,2.9509144
2203558732,2.6421266
2203523111,3.046124
2203542663,2.6950126
2203531347,2.8119826
2203504071,2.6418276
2203548891,2.9760277
2203556983,2.6661701
2203526244,2.7259805
2203505822,2.6862512
2203555760,2.4918644
2203559881,2.3892283
2203556204,1.9484719
2203522916,2.7213206
2203540706,1.9163711
2203535805,2.5823808
2203550569,2.8366783
2203560065,2.8596852
2203554152,2.731806
2203558707,2.3154573
2203536025,2.761711
2203556657,2.587053
2203554919,2.6337855
2203548209,2.9020922
2203559357,1.802944
2203534402,2.7667708
2203549990,2.5033472
2203556312,2.1238534
2203550931,2.4824126
2203506584,3.4551103
2203556533,2.959151
2203554930,2.6901145
2203550201,2.724517
2203557199,2.6763287
2203545333,2.7730374
2203470445,3.0498471
2203552444,2.7519405
2203547445,2.7301877
2203554851,2.7064302
2203551513,2.5902534
2203541013,2.9112077
2203525798,1.8498169
2203531242,2.7995644
2203556362,2.7055783
2203539995,3.0448115
2203553418,2.1272707
2203556394,2.9284441
2203536899,2.7115493
2203558980,2.7693117
2203520412,2.5824754
2203555115,2.4336834
2203559140,2.8807871
2203559289,2.973866
2203559337,2.7141056
2203508914,2.3352578
2203537373,2.7297304
2203520321,2.6873043
2203545682,2.7956333
2203535788,2.92693
2203545476,1.7936537
2203531107,2.0728457
2203559834,2.5793793
2203555325,3.1295612
2203505337,2.7527747
2203554041,2.8275707
2203534249,3.0683403
2203512438,2.7988398
2203549488,2.7260628
2203519812,2.153292
2203537393,2.5228276
2203470577,2.783481
2203559873,2.855031
2203529749,2.9024937
2203555033,2.6902292
2203530605,2.857866
2203558818,2.6022594
2203552466,2.5274231
2203544503,2.325283
2203533521,2.8791678
2203510456,2.1574023
2203540838,1.8076352
2203558540,2.3376155
2203548293,2.7888474
2203515868,2.8758407
2203558121,2.0599718
2203490910,1.9860628
2203515598,3.0102015
2203558605,1.6738836
2203555034,3.3829372
2203516555,2.6754904
2203520581,2.931614
2203550726,1.8523624
2203549224,1.7083739
2203560047,2.822921
2203553869,2.66683
2203530089,2.8481982
2203558998,2.8589153
2203553951,2.5772254
2203545409,2.299215
2203531747,1.9835842
2203551308,2.698205
2203546600,2.8268428
2203526516,2.552852
2203516192,2.8232832
2203505481,2.6523223
2203539342,2.6365585
2203553728,2.9520903
2203559708,2.9096026
2203559408,2.8488302
2203555633,2.6792243
2203558672,2.7612329
2203559311,2.3174489
2203493732,2.2807255
2203521177,2.7776246
2203559072,2.7297304
2203536923,2.4122443
2203544600,3.3353946
2203537208,2.660818
2203559431,2.917257
2203558069,2.6239586
2203543492,2.7323546
2203528382,2.6859577
2203490372,2.6823342
2203553404,2.3636785
2203556405,2.5842443
2203557773,2.7355871
2203517069,2.1401768
2203558375,2.7854202
2203548832,2.9821365
2203556721,2.9123135
2203555367,2.693014
2203550740,2.7112732
2203556805,2.509066
2203558247,2.7272975
2203529373,1.8692659
2203555759,2.894278
2203552507,2.476031
2203526249,3.1962168
2203558978,2.4854603
2203485986,2.4616256
2203552678,2.7385817
2203482084,2.1704745
2203557975,2.4942575
2203506122,2.7034633
2203543130,2.663575
2203531125,2.7634928
2203537714,1.8646175
2203512320,2.9096038
2203556876,2.6539264
2203559960,2.9703498
2203558581,2.7723916
2203549503,2.7916493
2203539533,2.18013
2203504099,2.5078175
2203521163,2.0898595
2203548070,2.607425
2203547727,2.69993
2203551817,2.8201015
2203456354,2.6371222
2203555568,2.1362267
2203558365,2.8929098
2203548609,2.5355203
2203555205,2.500783
2203551593,2.3710155
2203523845,1.8830125
2203536828,2.697398
2203559400,2.76061
2203552271,2.2469342
2203559030,1.8894693
2203557511,3.0742195
2203559918,2.5365102
2203529052,1.6482259
2203541977,2.707275
2203548166,2.8559237
2203508498,2.7330863
2203544266,2.5483117
2203559157,3.0879867
2203551846,2.6211617
2203557952,2.921066
2203537524,2.9358761
2203526654,1.5950457
2203543743,3.1005893
2203560023,2.9141216
2203524319,1.9634825
2203559440,2.5146227
2203551549,2.4577317
2203553551,2.5275683
2203546287,1.9586337
2203465599,2.5954778
2203509562,2.9677212
2203558894,2.8810039
2203554790,2.8854725
2203557095,2.4594574
2203558970,2.5257137
2203527260,2.4574895
2203555917,2.9555576
2203551251,1.7931104
2203482674,2.9037843
2203557736,2.8289876
2203526057,2.9323502
2203540404,2.0594654
2203536042,2.7140756
2203535595,1.6029366
2203549461,2.671779
2203559081,3.0080156
2203559837,2.633195
2203548827,2.6143308
2203530478,1.8340572
2203558285,2.6050656
2203553081,2.5207098
2203518798,2.8275707
2203543552,1.8050116
2203559123,2.748352
2203555637,2.625061
2203552948,1.9087023
2203553994,2.733504
2203539620,2.9590597
2203558606,2.666614
2203559294,2.9977798
2203534113,2.44482
2203522648,2.2092993
2203475337,2.8580813
2203546472,2.803815
2203555627,2.4774768
2203557490,2.1878133
2203557525,2.9096026
2203557478,2.7820587
2203557757,2.4788594
2203559854,2.781105
2203555924,2.8311818
2203540727,2.8352988
2203529579,2.1155655
2203557314,2.4092288
2203543274,2.9436173
2203542056,1.8990335
2203553234,2.562679
2203557602,2.8261306
2203543660,2.8484862
2203559022,2.9702613
2203559380,2.7426856
2203556112,2.2060738
2203546486,2.162704
2203514164,2.2061014
2203556194,3.126233
2203469907,2.4213073
2203516439,2.8963475
2203559877,2.9096458
2203558587,2.8251474
2203556081,2.5582461
2203539792,1.8479006
2203550991,2.6959717
2203539501,2.4732726
2203525758,2.8204145
2203549053,2.4788594
2203531586,3.2966485
2203535877,2.1240392
2203556979,2.8033943
2203559459,2.512766
2203542731,2.51542
2203559406,2.7964118
2203559615,1.7370995
2203559941,2.795981
2203506697,2.870757
2203555403,2.940256
2203524536,2.940059
2203554563,3.0343037
2203527460,2.861179
2203559075,2.4837947
2203503541,2.8978446
2203545613,2.1341677
2203527273,2.8289747
2203559744,2.7784145
2203558556,2.9180634
2203513202,2.4470887
2203559899,2.998473
2203559115,2.8485487
2203559211,2.8220642
2203559482,2.7131808
2203523505,2.9701955
2203506216,2.5191085
2203542350,2.7073855
2203559339,3.0200648
2203522439,2.2001498
2203554486,2.7704237
2203556373,2.7719157
2203556760,2.8172169
2203505364,2.920068
2203524806,2.5819116
2203557581,2.600378
2203507681,2.6694188
2203551358,2.7206151
2203559367,1.7887881
2203508367,2.868575
2203558431,2.6993437
2203535000,2.9425855
2203533207,2.6186557
2203550112,2.837102
2203543569,2.7323546
2203559865,3.0384262
2203537305,1.977002
2203559643,2.8261306
2203553957,2.4440792
2203548372,2.6903093
2203555713,2.1757839
2203537434,2.022468
2203509817,2.833853
2203557320,2.858745
2203542564,2.0552006
2203523823,3.243412
2203547782,2.482797
2203558893,2.9074285
2203458790,2.6284971
2203527092,2.4567094
2203519871,2.8520968
2203532497,2.5567164
2203511183,1.798889
2203554078,2.9270198
2203554460,2.7420814
2203547835,2.743205
2203550228,2.6258311
2203538439,2.783077
2203483712,2.578019
2203556748,2.7906692
2203526613,2.4124017
2203549194,3.0165756
2203528287,2.8162172
2203532110,3.0520632
2203548501,2.781018
2203549116,2.5442407
2203558575,2.6981716
2203543239,2.4616256
2203523230,2.7740753
2203558050,2.4123716
2203558982,2.972579
2203551902,2.625061
2203555570,2.123244
2203558910,2.8929098
2203558938,2.715469
2203557198,2.641338
2203496246,2.9738612
2203523813,2.5228276
2203554046,2.4602022
2203505049,2.8072867
2203553237,2.5846245
2203557075,2.8487988
2203556406,2.4878945
2203532048,2.613818
2203549151,2.6761696
2203545207,2.7196653
2203549069,2.6249137
2203513808,2.9092646
2203469528,2.6680222
2203546408,2.5769365
2203514900,3.0163727
2203541528,2.0802202
2203553753,2.7428868
2203558954,3.0349476
2203559195,2.518999
2203560058,2.5723088
2203554380,2.4581087
2203554766,2.0290036
2203557374,1.7363194
2203557269,3.1466625
2203544974,2.172398
2203558993,2.6249137
2203518467,1.7788717
2203557913,2.8760362
2203520201,2.8950255
2203486982,2.418457
2203557018,2.718916
2203544231,3.0080557
2203557066,2.5458665
2203552598,2.5751066
2203555081,2.4306338
2203555507,2.783462
2203559928,2.9872468
2203557261,2.8259776
2203558679,2.742176
2203555702,2.9327598
2203538889,2.7317529
2203558383,3.1657972
2203559646,2.90249
2203558972,1.8206205
2203556144,2.1571388
2203555831,2.1751509
2203520970,1.7475516
2203539780,2.543005
2203550020,2.498661
2203547057,2.4660602
2203463050,2.8815253
2203555027,2.736964
2203549402,2.7861695
2203528278,2.8482475
2203535002,3.0715082
2203555445,2.4808345
2203522707,3.039316
2203559053,2.3665123
2203553655,2.7052634
2203506496,2.3967934
2203555003,3.0106394
2203552342,2.5069945
2203558839,2.724364
2203541284,3.0634794
2203558250,2.8581545
2203559982,3.1014516
2203549888,2.6887584
2203556761,2.5274167
2203550446,2.6790974
2203556496,2.5686054
2203546251,2.4276419
2203524599,2.6573203
2203559861,2.724596
2203525279,2.607425
2203546181,2.8234577
2203556451,2.7242718
2203556295,2.4824126
2203556473,2.5588906
2203555735,2.7782137
2203534907,1.852887
2203552513,2.9111729
2203555896,2.926882
2203529997,2.8489594
2203520119,2.6847575
2203505681,2.1621265
2203497651,2.73206
2203553229,2.4708674
2203547103,1.9437764
2203531961,2.6414566
2203554645,2.618309
2203529725,2.530292
2203517277,2.998473
2203549163,2.509066
2203552325,2.6499393
2203559497,2.8394582
2203539539,2.7428868
2203558594,1.5919254
2203554838,2.8105595
2203548116,2.4339292
2203532052,2.870936
2203556972,1.7677569
2203535668,1.9463463
2203522931,2.8571877
2203553691,1.6383321
2203528626,2.6186557
2203553185,2.683938
2203475161,3.1851037
2203559714,2.7420814
2203540878,2.5132418
2203524528,2.4626222
2203554344,2.6097386
2203535014,2.4246366
2203538928,2.8410676
2203557932,2.6103113
2203553715,2.6248012
2203554328,1.7909905
2203557195,2.641338
2203505378,2.4454398
2203556513,2.843462
2203512702,2.1748362
2203553378,2.7965724
2203506655,2.9533322
2203558125,1.8541393
2203520326,2.8770297
2203548273,2.530292
2203513363,2.1701608
2203559959,2.7668867
2203557996,1.6594849
2203548888,2.7695787
2203553977,2.680643
2203558094,2.8223772
2203558353,2.9196494
2203559601,3.0036159
2203520977,1.8852607
2203554293,2.7591503
2203486542,2.8485487
2203541308,2.9607875
2203554130,2.831139
2203531237,2.5146227
2203552621,2.8905666
2203559914,2.7902117
2203540103,2.724517
2203527261,2.4951382
2203514679,1.79295
2203521500,2.7147143
2203499629,2.7068427
2203556821,2.6906865
2203549201,1.8664176
2203547263,2.7127473
2203557553,3.0843205
2203547620,2.169292
2203553168,2.901755
2203559943,2.7831206
2203557843,2.6801977
2203557273,2.7692714
2203550609,2.430098
2203532941,1.8349138
2203511306,2.724517
2203550145,2.6486819
2203552819,2.50419
2203553811,2.8941905
2203559471,2.858058
2203558829,2.5707116
2203540681,2.2556071
2203556912,2.7719157
2203556778,2.3505254
2203538907,2.5442407
2203511955,2.4597602
2203530633,2.7179103
2203550674,2.904316
2203553681,2.8016193
2203538266,2.540149
2203509354,2.5411935
2203556135,2.7158074
2203487614,2.525275
2203547414,2.6160097
2203512219,1.4853401
2203557407,2.6123405
2203519997,2.1450794
2203559988,2.9945579
2203550355,2.7271867
2203557489,2.1878133
2203537466,2.679312
2203534778,2.5778313
2203515624,2.1571727
2203495418,3.0709436
2203555310,2.8040817
2203542952,2.701613
2203548163,2.826635
2203553680,3.0972207
2203541989,2.6176617
2203482013,2.9039688
2203550200,2.6247547
2203491945,3.0099874
2203551819,2.9649243
2203477830,2.5249035
2203555199,2.5413294
2203542016,1.7459834
2203547049,2.728316
2203552388,2.573886
2203547021,2.8989165
2203558690,2.6677592
2203519656,2.9001296
2203559989,2.7504156
2203559218,2.9492743
2203531179,2.5014822
2203555578,2.2464883
2203547544,2.4747658
2203550694,2.5177324
2203516170,2.846543
2203547546,1.4729441
2203510095,2.8487988
2203544019,2.2827725
2203549605,2.6337192
2203526934,2.981102
2203545494,1.6642209
2203556676,2.5553472
2203559489,2.858745
2203555756,2.6437063
2203529559,2.5611079
2203549174,2.098306
2203557708,2.9104893
2203558678,3.0182333
2203549940,3.1192153
2203538564,1.4559246
2203558976,2.86365
2203533429,2.7689457
2203559937,2.7397325
2203554868,2.6115901
2203555231,2.625997
2203552883,1.7143935
2203548661,1.632863
2203549689,2.331133
2203522447,2.825059
2203532036,2.5450025
2203489112,2.7243075
2203545639,2.7110393
2203536003,2.6455002
2203544653,1.8874828
2203545872,2.2337613
2203555687,2.6808217
2203550837,2.4212036
2203555449,2.0423846
2203558890,2.9754725
2203512949,2.782546
2203540785,1.9353698
2203543835,2.4021034
2203539017,3.289581
2203556322,2.755199
2203554635,2.764777
2203499854,2.520499
2203557986,2.7141302
2203556134,2.7227054
2203496895,2.8164055
2203558841,2.5081954
2203517183,1.802944
2203555977,2.731889
2203554326,2.2731447
2203549880,2.8796072
2203559430,2.8016193
2203557942,2.5311606
2203548313,2.809402
2203542584,2.8485487
2203554438,2.8417723
2203557352,2.3359218
2203558782,2.5748057
2203559496,2.7866623
2203559490,2.8569365
2203518480,2.8828762
2203558113,2.5424826
2203558603,2.756855
2203552252,2.40887
2203559284,2.6088562
2203535953,2.7420814
2203557499,2.7394865
2203509078,2.8606393
2203553855,2.5405505
2203560024,2.5962207
2203528576,2.6601157
2203559183,3.3770914
2203558784,2.5517786
2203555173,2.493434
2203556957,2.7855773
2203559249,2.4611063
2203513046,1.6336429
2203548828,2.850258
2203558340,3.0330658
2203532960,2.9301233
2203526979,2.6279159
2203559929,2.7397325
2203556516,3.0046623
2203543330,2.4878945
2203559955,2.3568811
2203540313,2.6111667
2203553308,2.210063
2203558768,2.7297304
2203544770,2.7499995
2203530566,2.7059646
2203559325,2.68289
2203529112,2.7733395
2203559994,2.8298488
2203542232,1.7769108
2203464630,2.607425
2203558215,3.1563864
2203506119,2.590191
2203525682,2.310232
2203521159,2.496647
2203475785,2.621509
2203552319,3.1421237
2203559645,2.883895
2203473183,2.0230193
2203559045,2.5191603
2203479622,2.5179994
2203557162,2.8089828
2203482114,1.9409231
2203559703,2.6069396
2203557497,2.72586
2203498524,2.9555163
2203555497,2.8700056
2203557923,2.5347595
2203504202,2.5132656
2203539329,2.4440792
2203559935,2.702891
2203555200,2.6624484
2203554271,2.1765199
2203537632,2.9001036
2203537586,2.5228276
2203548848,2.9589055
2203554428,2.6924756
2203548725,2.4236007
2203559444,2.6103113
2203559175,2.715469
2203508371,2.8490388
2203559669,3.0578873
2203478670,2.6845353
2203526260,3.0225825
2203554896,2.8675563
2203556096,2.9688618
2203553829,3.0021026
2203525993,2.5014822
2203557605,2.7958553
2203559067,2.425022
2203555365,2.5206099
2203508717,2.5179994
2203555975,2.6658602
2203558772,2.7330894
2203559895,2.3569326
2203559008,3.2023032
2203557802,2.6291773
2203559315,2.4796236
2203556515,2.9657087
2203554744,2.289979
2203555016,2.795896
2203559415,2.7711902
2203554556,2.733517
2203538005,2.7131338
2203551368,2.5253148
2203528403,3.1478355
2203547046,2.9404297
2203535039,2.7371135
2203539333,2.4816241
2203557671,2.2692292
2203559773,2.7390463
2203454651,2.660724
2203542059,2.3758688
2203542728,2.823342
2203554662,2.7428868
2203547922,2.8016193
2203525290,3.2703211
2203545328,2.7944503
2203554549,2.7871184
2203556052,2.678029
